Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-BH-A0H7-01A-13D-A060-02	2	58672312	59142821	NA	-0.640685539513412
TCGA-BH-A0H7-01A-13D-A060-02	2	59142822	59386531	NA	-0.244897040538183
TCGA-BH-A0H7-01A-13D-A060-02	2	59386532	60869238	NA	-0.629995249808116
TCGA-BH-A0H7-01A-13D-A060-02	2	60869239	61477544	NA	-0.23022342798974
TCGA-BH-A0H7-01A-13D-A060-02	2	61477545	62561739	NA	0.0762260361002708
TCGA-BH-A0H7-01A-13D-A060-02	2	62561740	63454319	NA	-0.252937088048485
TCGA-BH-A0H7-01A-13D-A060-02	2	63454320	69179255	NA	-0.63588656853808
TCGA-BH-A0H7-01A-13D-A060-02	2	69179256	69366513	NA	-0.239842366707229
TCGA-BH-A0H7-01A-13D-A060-02	2	69366514	73994656	NA	0.0778183957594311
TCGA-BH-A0H7-01A-13D-A060-02	2	73994657	74350364	NA	-0.612546687122916
TCGA-BH-A0H7-01A-13D-A060-02	2	74350365	76086146	NA	0.0702537633604217
TCGA-BH-A0H7-01A-13D-A060-02	2	76086147	81338434	NA	-0.248578801118306
TCGA-BH-A0H7-01A-13D-A060-02	2	81338435	81693378	NA	-0.613580721136679
TCGA-BH-A0H7-01A-13D-A060-02	2	81693379	82052398	NA	-1.11403739908564
TCGA-BH-A0H7-01A-13D-A060-02	2	82052399	82987397	NA	-0.621326391398357
TCGA-BH-A0H7-01A-13D-A060-02	2	82987398	83718815	NA	-1.19651268112341
TCGA-BH-A0H7-01A-13D-A060-02	2	83718816	85955377	NA	-0.631566242628483
TCGA-BH-A0H7-01A-13D-A060-02	2	85955378	86889815	NA	-1.19390105587423
TCGA-BH-A0H7-01A-13D-A060-02	2	86889816	87740684	NA	-0.628641207124774
TCGA-BH-A0H7-01A-13D-A060-02	2	87740685	90264847	NA	-0.228240542702311
TCGA-BH-A0H7-01A-13D-A060-02	2	91830884	92281099	NA	0.59342367436125
TCGA-BH-A0H7-01A-13D-A060-02	2	95334522	100593318	NA	0.0526500001026992
TCGA-BH-A0H7-01A-13D-A060-02	2	100593319	119838061	NA	0.305853053516808
TCGA-BH-A0H7-01A-13D-A060-02	2	119838062	120596218	NA	-0.252813496153595
TCGA-BH-A0H7-01A-13D-A060-02	2	120596219	127610795	NA	0.303214262491552
TCGA-BH-A0H7-01A-13D-A060-02	2	127610796	128669378	NA	-0.255576116244775
TCGA-BH-A0H7-01A-13D-A060-02	2	128669379	130788482	NA	0.307264499247571
TCGA-BH-A0H7-01A-13D-A060-02	2	130788483	142874434	NA	-0.25344519934417
TCGA-BH-A0H7-01A-13D-A060-02	2	142874435	143261701	NA	0.521300757494886
TCGA-BH-A0H7-01A-13D-A060-02	2	143261702	157838684	NA	-0.251545914737232
TCGA-BH-A0H7-01A-13D-A060-02	2	157838685	157987706	NA	-1.12199121497586
TCGA-BH-A0H7-01A-13D-A060-02	2	157987707	174473811	NA	-0.24982968354301
TCGA-BH-A0H7-01A-13D-A060-02	2	174473812	175643385	NA	0.325806414938176
TCGA-BH-A0H7-01A-13D-A060-02	2	175643386	176982580	NA	-0.250593756744463
TCGA-BH-A0H7-01A-13D-A060-02	2	176982581	179162986	NA	0.310423410903054
TCGA-BH-A0H7-01A-13D-A060-02	2	179162987	180171002	NA	-0.234164323354867
TCGA-BH-A0H7-01A-13D-A060-02	2	180171003	223767734	NA	0.311382609174843
TCGA-BH-A0H7-01A-13D-A060-02	2	223767735	225101356	NA	-0.245887407941758
TCGA-BH-A0H7-01A-13D-A060-02	2	225101357	233154476	NA	-0.62223275976661
TCGA-BH-A0H7-01A-13D-A060-02	2	233154477	241105533	NA	-0.26440291493564
TCGA-BH-A0H7-01A-13D-A060-02	2	241105534	243189359	NA	0.288482574656123
TCGA-BH-A0H7-01A-13D-A060-02	3	60174	28453185	NA	-0.640971168733326
TCGA-BH-A0H7-01A-13D-A060-02	3	28453186	28674505	NA	-0.214480387244097
TCGA-BH-A0H7-01A-13D-A060-02	3	28674506	48288607	NA	-0.638474899400754
TCGA-BH-A0H7-01A-13D-A060-02	3	48288608	49513029	NA	0.0591454124674304
TCGA-BH-A0H7-01A-13D-A060-02	3	49513030	49798357	NA	-0.675771670871884
TCGA-BH-A0H7-01A-13D-A060-02	3	49798358	49863862	NA	-2.04826245281476
TCGA-BH-A0H7-01A-13D-A060-02	3	49863863	57277671	NA	-0.637465276865486
TCGA-BH-A0H7-01A-13D-A060-02	3	57277672	60099415	NA	0.184078885023199
TCGA-BH-A0H7-01A-13D-A060-02	3	60099416	101475581	NA	0.0584100218034846
TCGA-BH-A0H7-01A-13D-A060-02	3	101475582	102407460	NA	0.335512364181423
TCGA-BH-A0H7-01A-13D-A060-02	3	102407461	111253165	NA	0.059398458827371
TCGA-BH-A0H7-01A-13D-A060-02	3	111253166	111493036	NA	0.516763908028395
TCGA-BH-A0H7-01A-13D-A060-02	3	111493037	187222115	NA	0.0476182474162951
TCGA-BH-A0H7-01A-13D-A060-02	3	187222116	195416539	NA	0.544910348344355
TCGA-BH-A0H7-01A-13D-A060-02	3	195452854	197737423	NA	0.882987851355116
TCGA-BH-A0H7-01A-13D-A060-02	3	197737424	197962416	NA	0.0892644165843166
TCGA-BH-A0H7-01A-13D-A060-02	4	68818	645635	NA	-0.633978080314064
TCGA-BH-A0H7-01A-13D-A060-02	4	645636	20052142	NA	-0.258386732608411
TCGA-BH-A0H7-01A-13D-A060-02	4	20052143	24355297	NA	-0.640413545430537
TCGA-BH-A0H7-01A-13D-A060-02	4	24355298	24434503	NA	0.0422981030652243
TCGA-BH-A0H7-01A-13D-A060-02	4	24434504	27578972	NA	-0.648111652207298
TCGA-BH-A0H7-01A-13D-A060-02	4	27578973	29618080	NA	-0.1141269213179
TCGA-BH-A0H7-01A-13D-A060-02	4	29618081	29939576	NA	-0.63646681750053
TCGA-BH-A0H7-01A-13D-A060-02	4	29939577	44972011	NA	-0.00218243137362051
TCGA-BH-A0H7-01A-13D-A060-02	4	44972012	45636861	NA	-0.309290118822342
TCGA-BH-A0H7-01A-13D-A060-02	4	45636862	46610273	NA	-0.645215003854764
TCGA-BH-A0H7-01A-13D-A060-02	4	46610274	73041551	NA	-0.252667819309444
TCGA-BH-A0H7-01A-13D-A060-02	4	73041552	74793747	NA	0.540491540087991
TCGA-BH-A0H7-01A-13D-A060-02	4	74793748	75055621	NA	0.0384703859391405
TCGA-BH-A0H7-01A-13D-A060-02	4	75055622	78015250	NA	0.545500526401686
TCGA-BH-A0H7-01A-13D-A060-02	4	78015251	80854638	NA	0.0688431963340888
TCGA-BH-A0H7-01A-13D-A060-02	4	80854639	82353067	NA	-0.650956280861445
TCGA-BH-A0H7-01A-13D-A060-02	4	82353068	89934221	NA	-0.236834845148876
TCGA-BH-A0H7-01A-13D-A060-02	4	89934222	91209325	NA	-0.638927691879894
TCGA-BH-A0H7-01A-13D-A060-02	4	91209326	91603453	NA	0.0430500841981059
TCGA-BH-A0H7-01A-13D-A060-02	4	91603454	97080107	NA	0.323255999152242
TCGA-BH-A0H7-01A-13D-A060-02	4	97080108	98708059	NA	-0.250486214756247
TCGA-BH-A0H7-01A-13D-A060-02	4	98708060	99569239	NA	-0.629821504495002
TCGA-BH-A0H7-01A-13D-A060-02	4	99569240	101896979	NA	0.065092252972532
TCGA-BH-A0H7-01A-13D-A060-02	4	101896980	103193199	NA	-0.634613392913007
TCGA-BH-A0H7-01A-13D-A060-02	4	103193200	104682940	NA	-0.0646048141408178
TCGA-BH-A0H7-01A-13D-A060-02	4	104682941	104805134	NA	-0.64976070670874
TCGA-BH-A0H7-01A-13D-A060-02	4	104805135	116612171	NA	-0.241320441196973
TCGA-BH-A0H7-01A-13D-A060-02	4	116612172	116952052	NA	-0.632995494191101
TCGA-BH-A0H7-01A-13D-A060-02	4	116952053	117612489	NA	0.0384011996184252
TCGA-BH-A0H7-01A-13D-A060-02	4	117612490	119458783	NA	-0.630842297280634
TCGA-BH-A0H7-01A-13D-A060-02	4	119458784	124215756	NA	0.0527437843347321
TCGA-BH-A0H7-01A-13D-A060-02	4	124215757	127598954	NA	-0.242584344392454
TCGA-BH-A0H7-01A-13D-A060-02	4	127598955	127938386	NA	-0.629553013029
TCGA-BH-A0H7-01A-13D-A060-02	4	127938387	142155094	NA	-0.123081162948058
TCGA-BH-A0H7-01A-13D-A060-02	4	142155095	142309285	NA	-0.638921152816329
TCGA-BH-A0H7-01A-13D-A060-02	4	142309286	145133322	NA	0.0702487204021343
TCGA-BH-A0H7-01A-13D-A060-02	4	145133323	149998329	NA	-0.639392140734354
TCGA-BH-A0H7-01A-13D-A060-02	4	149998330	151245007	NA	0.0636228302375746
TCGA-BH-A0H7-01A-13D-A060-02	4	151245008	163966946	NA	-0.250861914993355
TCGA-BH-A0H7-01A-13D-A060-02	4	163966947	191014415	NA	-0.127893321900849
TCGA-BH-A0H7-01A-13D-A060-02	5	11769	49509285	NA	-0.0637158349609776
TCGA-BH-A0H7-01A-13D-A060-02	5	49509286	97823409	NA	0.154269484416455
TCGA-BH-A0H7-01A-13D-A060-02	5	97823410	97931962	NA	0.619800827186472
TCGA-BH-A0H7-01A-13D-A060-02	5	97931963	163156846	NA	0.149952557397255
TCGA-BH-A0H7-01A-13D-A060-02	5	163156847	164437650	NA	0.466583054370706
TCGA-BH-A0H7-01A-13D-A060-02	5	164437651	180905246	NA	0.140787370649837
TCGA-BH-A0H7-01A-13D-A060-02	6	63814	21500911	NA	0.0566761090788305
TCGA-BH-A0H7-01A-13D-A060-02	6	21500912	21653359	NA	0.531964833289074
TCGA-BH-A0H7-01A-13D-A060-02	6	21653360	25815590	NA	0.0639535948926815
TCGA-BH-A0H7-01A-13D-A060-02	6	25815591	26215354	NA	0.541066530902383
TCGA-BH-A0H7-01A-13D-A060-02	6	26215355	57199404	NA	0.0551480907774717
TCGA-BH-A0H7-01A-13D-A060-02	6	57608241	58139734	NA	-0.652054506122998
TCGA-BH-A0H7-01A-13D-A060-02	6	58139735	58772886	NA	0.0780289858424368
TCGA-BH-A0H7-01A-13D-A060-02	6	61880978	169116000	NA	-0.63636637246016
TCGA-BH-A0H7-01A-13D-A060-02	6	169116001	169375816	NA	-0.235478856251765
TCGA-BH-A0H7-01A-13D-A060-02	6	169375817	171050932	NA	-0.64694680033591
TCGA-BH-A0H7-01A-13D-A060-02	7	10127	35875507	NA	0.251620308691305
TCGA-BH-A0H7-01A-13D-A060-02	7	35875508	39741602	NA	-0.0192248198912975
TCGA-BH-A0H7-01A-13D-A060-02	7	39741603	69624491	NA	0.111636489141263
TCGA-BH-A0H7-01A-13D-A060-02	7	69624492	69998165	NA	0.357624096013137
TCGA-BH-A0H7-01A-13D-A060-02	7	69998166	71759456	NA	0.0804128500598089
TCGA-BH-A0H7-01A-13D-A060-02	7	71759457	72206019	NA	-0.22971875828745
TCGA-BH-A0H7-01A-13D-A060-02	7	72206020	76159452	NA	0.349210675526456
TCGA-BH-A0H7-01A-13D-A060-02	7	76159453	77549801	NA	0.124997615062779
TCGA-BH-A0H7-01A-13D-A060-02	7	77549802	79278661	NA	-0.251922345808766
TCGA-BH-A0H7-01A-13D-A060-02	7	79278662	82268199	NA	0.372507065725487
TCGA-BH-A0H7-01A-13D-A060-02	7	82268200	83209290	NA	0.52903204576302
TCGA-BH-A0H7-01A-13D-A060-02	7	83209291	83495457	NA	0.106495512791357
TCGA-BH-A0H7-01A-13D-A060-02	7	83495458	159128640	NA	-0.200847296896621
TCGA-BH-A0H7-01A-13D-A060-02	8	23379	17092960	NA	-2.05116301839673
TCGA-BH-A0H7-01A-13D-A060-02	8	17092961	17237087	NA	-1.17245793193833
TCGA-BH-A0H7-01A-13D-A060-02	8	17237088	17462948	NA	-0.657889049637742
TCGA-BH-A0H7-01A-13D-A060-02	8	17462949	19128883	NA	-1.16287591682388
TCGA-BH-A0H7-01A-13D-A060-02	8	19128884	19398412	NA	-2.12774660496174
TCGA-BH-A0H7-01A-13D-A060-02	8	19398413	20654592	NA	-1.18995321719789
TCGA-BH-A0H7-01A-13D-A060-02	8	20654593	20869235	NA	-2.04994586602435
TCGA-BH-A0H7-01A-13D-A060-02	8	20869236	22471214	NA	-1.17155128403688
TCGA-BH-A0H7-01A-13D-A060-02	8	22471215	22699484	NA	-2.0554184525418
TCGA-BH-A0H7-01A-13D-A060-02	8	22699485	26298993	NA	-0.329273605922759
TCGA-BH-A0H7-01A-13D-A060-02	8	26298994	28088277	NA	-0.745084466679813
TCGA-BH-A0H7-01A-13D-A060-02	8	28088278	30932268	NA	-0.320154869758964
TCGA-BH-A0H7-01A-13D-A060-02	8	30932269	32382988	NA	-1.15046664637901
TCGA-BH-A0H7-01A-13D-A060-02	8	32382989	33072616	NA	-0.219948688267898
TCGA-BH-A0H7-01A-13D-A060-02	8	33072617	34938864	NA	-0.642900882951451
TCGA-BH-A0H7-01A-13D-A060-02	8	34938865	35599451	NA	-2.00894577579482
TCGA-BH-A0H7-01A-13D-A060-02	8	35599452	36976729	NA	-0.633113554395347
TCGA-BH-A0H7-01A-13D-A060-02	8	36976730	39232537	NA	0.555031156211923
TCGA-BH-A0H7-01A-13D-A060-02	8	39232538	39386983	NA	-1.9817545925926
TCGA-BH-A0H7-01A-13D-A060-02	8	39386984	40778497	NA	0.527646982197308
TCGA-BH-A0H7-01A-13D-A060-02	8	40778498	43338338	NA	0.0721594067334478
TCGA-BH-A0H7-01A-13D-A060-02	8	43338339	43819860	NA	0.634715298132021
TCGA-BH-A0H7-01A-13D-A060-02	8	43819861	57033913	NA	1.51071070058268
TCGA-BH-A0H7-01A-13D-A060-02	8	57033914	83366649	NA	1.64378624042171
TCGA-BH-A0H7-01A-13D-A060-02	8	83366650	84423978	NA	1.757445089374
TCGA-BH-A0H7-01A-13D-A060-02	8	84423979	85214427	NA	1.57819986052678
TCGA-BH-A0H7-01A-13D-A060-02	8	85214428	92870847	NA	1.78304692887716
TCGA-BH-A0H7-01A-13D-A060-02	8	92870848	96651723	NA	1.56448807069315
TCGA-BH-A0H7-01A-13D-A060-02	8	96651724	107998748	NA	1.69831807776073
TCGA-BH-A0H7-01A-13D-A060-02	8	107998749	126884291	NA	1.49264472883564
TCGA-BH-A0H7-01A-13D-A060-02	8	126884292	127729495	NA	1.29073838578671
TCGA-BH-A0H7-01A-13D-A060-02	8	127729496	141866867	NA	1.50023034628544
TCGA-BH-A0H7-01A-13D-A060-02	8	141866868	142168795	NA	1.70197070974635
TCGA-BH-A0H7-01A-13D-A060-02	8	142168796	146303846	NA	1.45546406293177
TCGA-BH-A0H7-01A-13D-A060-02	9	10001	16698013	NA	-0.633294062448641
TCGA-BH-A0H7-01A-13D-A060-02	9	16698014	17997795	NA	-0.257878003393737
TCGA-BH-A0H7-01A-13D-A060-02	9	17997796	66350306	NA	-0.639028198961705
TCGA-BH-A0H7-01A-13D-A060-02	9	66844916	121678308	NA	-0.253694588762631
TCGA-BH-A0H7-01A-13D-A060-02	9	121678309	140253787	NA	-0.105946730107273
TCGA-BH-A0H7-01A-13D-A060-02	9	140253788	140352310	NA	0.550679091927941
TCGA-BH-A0H7-01A-13D-A060-02	9	140352311	141153413	NA	-0.103066537362255
TCGA-BH-A0H7-01A-13D-A060-02	10	61818	32520684	NA	0.0540387351918352
TCGA-BH-A0H7-01A-13D-A060-02	10	32520685	135524732	NA	-0.257371025242433
TCGA-BH-A0H7-01A-13D-A060-02	11	61356	4055482	NA	0.206712536283135
TCGA-BH-A0H7-01A-13D-A060-02	11	4055483	12043254	NA	-0.635600095433076
TCGA-BH-A0H7-01A-13D-A060-02	11	12043255	59279940	NA	0.0650435055138781
TCGA-BH-A0H7-01A-13D-A060-02	11	59279941	66072295	NA	-0.243191235154283
TCGA-BH-A0H7-01A-13D-A060-02	11	66072296	70719623	NA	0.0590407433993092
TCGA-BH-A0H7-01A-13D-A060-02	11	70719624	72626580	NA	-0.181524669769133
TCGA-BH-A0H7-01A-13D-A060-02	11	72626581	73111398	NA	-0.548079589619539
TCGA-BH-A0H7-01A-13D-A060-02	11	73111399	74232504	NA	-0.173604195995109
TCGA-BH-A0H7-01A-13D-A060-02	11	74232505	74581163	NA	-0.555709504156468
TCGA-BH-A0H7-01A-13D-A060-02	11	74581164	75129175	NA	-0.180982632574815
TCGA-BH-A0H7-01A-13D-A060-02	11	75129176	75288725	NA	0.316957654485645
TCGA-BH-A0H7-01A-13D-A060-02	11	75288726	76572934	NA	-0.183865179992899
TCGA-BH-A0H7-01A-13D-A060-02	11	76572935	77030820	NA	-0.559570197306107
TCGA-BH-A0H7-01A-13D-A060-02	11	77030821	77490652	NA	0.14093283734625
TCGA-BH-A0H7-01A-13D-A060-02	11	77490653	87327169	NA	-0.549807707625059
TCGA-BH-A0H7-01A-13D-A060-02	11	87327170	87940952	NA	-0.112051668625151
TCGA-BH-A0H7-01A-13D-A060-02	11	87940953	134946455	NA	-0.553656459333024
TCGA-BH-A0H7-01A-13D-A060-02	12	188219	12514035	NA	-0.231703239280137
TCGA-BH-A0H7-01A-13D-A060-02	12	12514036	12757515	NA	-2.09728243793477
TCGA-BH-A0H7-01A-13D-A060-02	12	12757516	48468479	NA	-0.217763165583712
TCGA-BH-A0H7-01A-13D-A060-02	12	48468480	53791928	NA	0.336700750236221
TCGA-BH-A0H7-01A-13D-A060-02	12	53791929	53912395	NA	-0.254229451794375
TCGA-BH-A0H7-01A-13D-A060-02	12	53912396	104856466	NA	0.323041860719395
TCGA-BH-A0H7-01A-13D-A060-02	12	104856467	111931669	NA	0.649077157649045
TCGA-BH-A0H7-01A-13D-A060-02	12	111931670	112152035	NA	1.1417609292497
TCGA-BH-A0H7-01A-13D-A060-02	12	112152036	133841505	NA	0.577908657504336
TCGA-BH-A0H7-01A-13D-A060-02	13	19020028	34971381	NA	-0.24522874736435
TCGA-BH-A0H7-01A-13D-A060-02	13	34971382	35907258	NA	0.535404621836634
TCGA-BH-A0H7-01A-13D-A060-02	13	35907259	115109864	NA	-0.268958571032702
TCGA-BH-A0H7-01A-13D-A060-02	14	20425940	23750267	NA	0.49872136945342
TCGA-BH-A0H7-01A-13D-A060-02	14	23750268	91318170	NA	-0.236331615818938
TCGA-BH-A0H7-01A-13D-A060-02	14	91318171	91709398	NA	-1.13967932895105
TCGA-BH-A0H7-01A-13D-A060-02	14	91709399	107289526	NA	-0.246851310567809
TCGA-BH-A0H7-01A-13D-A060-02	15	20000001	102521366	NA	-0.529132976428901
TCGA-BH-A0H7-01A-13D-A060-02	16	60001	6372837	NA	-0.128744524242302
TCGA-BH-A0H7-01A-13D-A060-02	16	6372838	16247617	NA	-0.257775033464779
TCGA-BH-A0H7-01A-13D-A060-02	16	16247618	17361176	NA	0.0191781257982796
TCGA-BH-A0H7-01A-13D-A060-02	16	17361177	25340296	NA	-0.18669588909061
TCGA-BH-A0H7-01A-13D-A060-02	16	25340297	30959423	NA	-0.0128670976984306
TCGA-BH-A0H7-01A-13D-A060-02	16	30959424	32296966	NA	0.206692258574465
TCGA-BH-A0H7-01A-13D-A060-02	16	34196882	35285758	NA	0.433329451608596
TCGA-BH-A0H7-01A-13D-A060-02	16	46501076	90002970	NA	-0.0156782295930673
TCGA-BH-A0H7-01A-13D-A060-02	16	90002971	90076194	NA	0.84855041294486
TCGA-BH-A0H7-01A-13D-A060-02	16	90076195	90294729	NA	0.0325668939144941
TCGA-BH-A0H7-01A-13D-A060-02	17	1	148965	NA	-2.04985090702592
TCGA-BH-A0H7-01A-13D-A060-02	17	148966	625068	NA	0.178492509330248
TCGA-BH-A0H7-01A-13D-A060-02	17	625069	4331153	NA	-0.481646602854034
TCGA-BH-A0H7-01A-13D-A060-02	17	4331154	4471943	NA	-0.0518438814431496
TCGA-BH-A0H7-01A-13D-A060-02	17	4471944	11746064	NA	-0.488217335091358
TCGA-BH-A0H7-01A-13D-A060-02	17	11746065	11951285	NA	-2.05800939835503
TCGA-BH-A0H7-01A-13D-A060-02	17	11951286	15021545	NA	-0.510662335788535
TCGA-BH-A0H7-01A-13D-A060-02	17	15021546	21303185	NA	0.107727319393024
TCGA-BH-A0H7-01A-13D-A060-02	17	21354176	21505693	NA	-0.523537178078167
TCGA-BH-A0H7-01A-13D-A060-02	17	21671016	33018405	NA	0.138140920860662
TCGA-BH-A0H7-01A-13D-A060-02	17	33018406	36262586	NA	0.0342590165198022
TCGA-BH-A0H7-01A-13D-A060-02	17	36405689	41266869	NA	0.180561025994955
TCGA-BH-A0H7-01A-13D-A060-02	17	41266870	41398779	NA	0.646899182723031
TCGA-BH-A0H7-01A-13D-A060-02	17	41401489	81195162	NA	-0.0487266521945218
TCGA-BH-A0H7-01A-13D-A060-02	18	10064	11021953	NA	-0.179416867578743
TCGA-BH-A0H7-01A-13D-A060-02	18	11021954	12563748	NA	0.0959705060834896
TCGA-BH-A0H7-01A-13D-A060-02	18	12563749	12811970	NA	0.56920692769387
TCGA-BH-A0H7-01A-13D-A060-02	18	12811971	18510945	NA	0.174352396542848
TCGA-BH-A0H7-01A-13D-A060-02	18	18531767	19615407	NA	-0.563414672548039
TCGA-BH-A0H7-01A-13D-A060-02	18	19615408	22463443	NA	-0.405236284497962
TCGA-BH-A0H7-01A-13D-A060-02	18	22463444	43177818	NA	-0.557866956324962
TCGA-BH-A0H7-01A-13D-A060-02	18	43177819	43802491	NA	-0.198818677813635
TCGA-BH-A0H7-01A-13D-A060-02	18	43802492	78017233	NA	-0.586004629853858
TCGA-BH-A0H7-01A-13D-A060-02	19	70880	7986298	NA	-0.649842356901282
TCGA-BH-A0H7-01A-13D-A060-02	19	7986299	11958894	NA	-0.254196527825173
TCGA-BH-A0H7-01A-13D-A060-02	19	11958895	24512621	NA	-0.635434706831664
TCGA-BH-A0H7-01A-13D-A060-02	19	27738221	42452851	NA	0.0494929886619455
TCGA-BH-A0H7-01A-13D-A060-02	19	42452852	49318405	NA	-0.617287161946681
TCGA-BH-A0H7-01A-13D-A060-02	19	49318406	57007878	NA	0.0480893369188965
TCGA-BH-A0H7-01A-13D-A060-02	19	57007879	57401032	NA	-0.258536895990658
TCGA-BH-A0H7-01A-13D-A060-02	19	57401033	58145168	NA	0.0327310924529028
TCGA-BH-A0H7-01A-13D-A060-02	19	58145169	59118869	NA	-0.26052914845487
TCGA-BH-A0H7-01A-13D-A060-02	20	60001	14236593	NA	0.525510896569014
TCGA-BH-A0H7-01A-13D-A060-02	20	14236594	14461330	NA	0.0503180809441448
TCGA-BH-A0H7-01A-13D-A060-02	20	14461331	30317649	NA	0.520875906594481
TCGA-BH-A0H7-01A-13D-A060-02	20	30317716	30771817	NA	0.0664272737555659
TCGA-BH-A0H7-01A-13D-A060-02	20	30771818	31656528	NA	0.46857515169739
TCGA-BH-A0H7-01A-13D-A060-02	20	31656529	31804308	NA	0.060698723634273
TCGA-BH-A0H7-01A-13D-A060-02	20	31804309	32958651	NA	0.529495447237353
TCGA-BH-A0H7-01A-13D-A060-02	20	32958652	33140498	NA	0.0691437915628812
TCGA-BH-A0H7-01A-13D-A060-02	20	33140499	34519697	NA	0.43910446073977
TCGA-BH-A0H7-01A-13D-A060-02	20	34519698	34778647	NA	0.0989863108947125
TCGA-BH-A0H7-01A-13D-A060-02	20	34778648	35047117	NA	0.506839598523283
TCGA-BH-A0H7-01A-13D-A060-02	20	35047118	35281120	NA	0.0552529949096579
TCGA-BH-A0H7-01A-13D-A060-02	20	35281121	35606591	NA	0.530030021232029
TCGA-BH-A0H7-01A-13D-A060-02	20	35606592	37378346	NA	0.0622827117109108
TCGA-BH-A0H7-01A-13D-A060-02	20	37378347	37554336	NA	0.496690114027579
TCGA-BH-A0H7-01A-13D-A060-02	20	37554337	38328128	NA	0.0590199588938219
TCGA-BH-A0H7-01A-13D-A060-02	20	38328129	38531900	NA	0.4912809714696
TCGA-BH-A0H7-01A-13D-A060-02	20	38531901	38811388	NA	0.0811816896910411
TCGA-BH-A0H7-01A-13D-A060-02	20	38811389	39146767	NA	0.480886243184603
TCGA-BH-A0H7-01A-13D-A060-02	20	39146768	39913072	NA	0.0765113079415692
TCGA-BH-A0H7-01A-13D-A060-02	20	39913073	41519827	NA	0.510511784700899
TCGA-BH-A0H7-01A-13D-A060-02	20	41519828	41926967	NA	0.0336337562377477
TCGA-BH-A0H7-01A-13D-A060-02	20	41926968	42617400	NA	0.533692438416702
TCGA-BH-A0H7-01A-13D-A060-02	20	42617401	43218337	NA	0.188243859262629
TCGA-BH-A0H7-01A-13D-A060-02	20	43218338	43357616	NA	0.528205557666379
TCGA-BH-A0H7-01A-13D-A060-02	20	43357617	44436648	NA	0.0798853312723552
TCGA-BH-A0H7-01A-13D-A060-02	20	44436649	44643838	NA	0.478379845503569
TCGA-BH-A0H7-01A-13D-A060-02	20	44643839	45965623	NA	0.0620102682170324
TCGA-BH-A0H7-01A-13D-A060-02	20	45965624	47022206	NA	0.532390689960405
TCGA-BH-A0H7-01A-13D-A060-02	20	47022207	47130509	NA	0.0914102584834488
TCGA-BH-A0H7-01A-13D-A060-02	20	47135179	47486551	NA	0.761756179420691
TCGA-BH-A0H7-01A-13D-A060-02	20	47486552	47669159	NA	0.0599886121737756
TCGA-BH-A0H7-01A-13D-A060-02	20	47669160	47890791	NA	0.541926113918043
TCGA-BH-A0H7-01A-13D-A060-02	20	47890792	48009544	NA	0.052151454162929
TCGA-BH-A0H7-01A-13D-A060-02	20	48009545	48837000	NA	0.641958305399742
TCGA-BH-A0H7-01A-13D-A060-02	20	48837001	49219457	NA	0.0601667899535417
TCGA-BH-A0H7-01A-13D-A060-02	20	49219458	49609501	NA	0.63265905303129
TCGA-BH-A0H7-01A-13D-A060-02	20	49609502	50169278	NA	0.0589410969442777
TCGA-BH-A0H7-01A-13D-A060-02	20	50169279	50657752	NA	0.565353206372773
TCGA-BH-A0H7-01A-13D-A060-02	20	50657753	50953579	NA	0.857640800135744
TCGA-BH-A0H7-01A-13D-A060-02	20	50953580	51494641	NA	0.515110505528282
TCGA-BH-A0H7-01A-13D-A060-02	20	51494642	51638917	NA	0.0643884252175416
TCGA-BH-A0H7-01A-13D-A060-02	20	51638918	51719008	NA	0.558073324953474
TCGA-BH-A0H7-01A-13D-A060-02	20	51719009	53006758	NA	1.20015961844529
TCGA-BH-A0H7-01A-13D-A060-02	20	53006759	54855183	NA	1.35263814927697
TCGA-BH-A0H7-01A-13D-A060-02	20	54855184	54951788	NA	0.835917693584629
TCGA-BH-A0H7-01A-13D-A060-02	20	54951789	57365801	NA	1.35944319674242
TCGA-BH-A0H7-01A-13D-A060-02	20	57365802	57767533	NA	1.14024435248808
TCGA-BH-A0H7-01A-13D-A060-02	20	57767534	57864094	NA	0.479925255190486
TCGA-BH-A0H7-01A-13D-A060-02	20	57864095	58180137	NA	1.0623328402447
TCGA-BH-A0H7-01A-13D-A060-02	20	58180138	59074884	NA	1.45342827161583
TCGA-BH-A0H7-01A-13D-A060-02	20	59074885	59647430	NA	0.969105505082658
TCGA-BH-A0H7-01A-13D-A060-02	20	59647431	60288698	NA	0.60313306428819
TCGA-BH-A0H7-01A-13D-A060-02	20	60288699	60842728	NA	1.07221188158536
TCGA-BH-A0H7-01A-13D-A060-02	20	60842729	61336570	NA	0.497767017946885
TCGA-BH-A0H7-01A-13D-A060-02	20	61336571	62057395	NA	0.942531800879975
TCGA-BH-A0H7-01A-13D-A060-02	20	62057396	62640771	NA	0.519558254763916
TCGA-BH-A0H7-01A-13D-A060-02	20	62640772	62965506	NA	0.804900066688228
TCGA-BH-A0H7-01A-13D-A060-02	21	9422166	16219421	NA	-0.332031261444182
TCGA-BH-A0H7-01A-13D-A060-02	21	16219422	19566454	NA	0.264373177103209
TCGA-BH-A0H7-01A-13D-A060-02	21	19566455	19801519	NA	-0.317358472215615
